Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-25 19:37:27,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2260:3600:a:c74f:2dc0:93a1,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:27,2600:9000:2260:3600:a:c74f:2dc0:93a1,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,86,16
2024-08-25 19:37:30,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1439,16
2024-08-25 19:37:31,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,285,16
2024-08-25 19:37:31,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,397,16
2024-08-25 19:37:31,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,386,16
2024-08-25 19:37:31,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,386,16
2024-08-25 19:37:31,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,90,16
2024-08-25 19:37:31,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,654,16
2024-08-25 19:37:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,191,16
2024-08-25 19:37:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,815,15
2024-08-25 19:37:32,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,298,16
2024-08-25 19:37:32,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,352,16
2024-08-25 19:37:34,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2606:4700:4400::ac40:9bd1,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:34,2606:4700:4400::ac40:9bd1,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,"AS13335 Cloudflare, Inc.",-122.3971,37.7621,Cable,86,16
2024-08-25 19:37:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 19:37:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,15
2024-08-25 19:37:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::2003,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,369,15
2024-08-25 19:37:35,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,86,16
2024-08-25 19:37:35,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 19:37:35,2a00:1450:4001:80e::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,441,16
2024-08-25 19:37:41,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,61051,16
2024-08-25 19:37:41,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,7688742,16
2024-08-25 19:37:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,85979,15
2024-08-25 19:37:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,95,17
2024-08-25 19:37:42,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,R-GOOSE,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,5168,15
2024-08-25 19:37:42,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,11329098,16
2024-08-25 19:37:42,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,141,17
2024-08-25 19:37:45,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,16
2024-08-25 19:37:45,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,16
2024-08-25 19:37:45,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,17
2024-08-25 19:37:47,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,172,17
2024-08-25 19:37:47,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,15
2024-08-25 19:37:48,2001:4860:4802:36::178,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS15169 Google LLC,-122.0775,37.4056,Cable,86,16
2024-08-25 19:37:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2001:4860:4802:36::178,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,15
2024-08-25 19:37:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:6200:4:b4b9:d3c0:93a1,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,148,16
2024-08-25 19:37:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a04:4e42:200::729,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a04:4e42:8d::720,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:48,2600:9000:2759:6200:4:b4b9:d3c0:93a1,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,TR,Istanbul,Istanbul,"AS16509 Amazon.com, Inc.",28.9497,41.0138,Cable,172,16
2024-08-25 19:37:48,2a04:4e42:200::729,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,"AS54113 Fastly, Inc.",-122.4194,37.7749,Cable,86,17
2024-08-25 19:37:48,2a04:4e42:8d::720,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,"AS54113 Fastly, Inc.",-122.4194,37.7749,Cable,86,16
2024-08-25 19:37:49,192.168.178.20,34.120.253.250,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,54,15
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:7c5::,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4083,15
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2606:4700:10::ac43:266a,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:81d::2008,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,148,16
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:82a::200a,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:400c:c0a::9a,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::2003,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,15
2024-08-25 19:37:49,2600:1901:1:7c5::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,3202,16
2024-08-25 19:37:49,2606:4700:10::ac43:266a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,TW,Taiwan,Taipei,"AS13335 Cloudflare, Inc.",121.5264,25.0531,Cable,86,16
2024-08-25 19:37:49,2a00:1450:4001:81d::2008,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,172,15
2024-08-25 19:37:49,2a00:1450:4001:82a::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,86,16
2024-08-25 19:37:49,2a00:1450:400c:c0a::9a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,Cable,86,16
2024-08-25 19:37:49,2a00:1450:4016:809::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,86,16
2024-08-25 19:37:49,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 19:37:49,34.120.253.250,192.168.178.20,TCP,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,Cable,66,16
2024-08-25 19:37:50,192.168.178.20,34.98.72.95,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,54,15
2024-08-25 19:37:50,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::2003,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:50,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:50,2a00:1450:4016:809::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,86,16
2024-08-25 19:37:50,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,86,17
2024-08-25 19:37:50,34.98.72.95,192.168.178.20,TCP,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,Cable,66,16
2024-08-25 19:37:51,2001:4860:4802:32::36,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS15169 Google LLC,-122.0775,37.4056,Cable,86,16
2024-08-25 19:37:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2001:4860:4802:32::36,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,17
2024-08-25 19:37:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2606:4700::6810:4f49,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,148,16
2024-08-25 19:37:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,2811,15
2024-08-25 19:37:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,95,16
2024-08-25 19:37:51,2606:4700::6810:4f49,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,TW,Taiwan,Taipei,"AS13335 Cloudflare, Inc.",121.5264,25.0531,Cable,172,15
2024-08-25 19:37:51,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,1006,16
2024-08-25 19:37:51,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,143,16
2024-08-25 19:37:52,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,96,17
2024-08-25 19:37:52,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,282,16
2024-08-25 19:37:53,fe80::b2f2:8ff:fe17:5b89,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,ICMPv6,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,86,16
2024-08-25 19:37:59,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:400c:c02::bc,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:37:59,2a00:1450:400c:c02::bc,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,Cable,86,16
2024-08-25 19:38:00,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:38:00,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,86,16
2024-08-25 19:38:01,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a04:4e42:8e::760,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,17
2024-08-25 19:38:01,2a04:4e42:8e::760,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,"AS54113 Fastly, Inc.",-122.4194,37.7749,Cable,74,15
2024-08-25 19:38:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:38:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1544,16
2024-08-25 19:38:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,6978,15
2024-08-25 19:38:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1231,16
2024-08-25 19:38:02,2a00:1450:4016:80a::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 19:38:02,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,8075,16
2024-08-25 19:38:02,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,2713,16
2024-08-25 19:38:03,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:38:03,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,191,16
2024-08-25 19:38:03,2a00:1450:4016:80a::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 19:38:03,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,388,15
2024-08-25 19:38:06,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 19:38:06,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,15
2024-08-25 19:38:06,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,15
2024-08-25 19:38:07,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,35460,16
2024-08-25 19:38:07,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,4296831,15
2024-08-25 19:38:08,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,101372,15
2024-08-25 19:38:08,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,R-GOOSE,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,6460,15
2024-08-25 19:38:08,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,13406436,15
2024-08-25 19:38:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,878,16
2024-08-25 19:38:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:1a00:e:13a1:b914:2321,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4499,15
2024-08-25 19:38:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,191,16
2024-08-25 19:38:11,2600:9000:2759:1a00:e:13a1:b914:2321,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,7095,16
2024-08-25 19:38:11,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,308,16
2024-08-25 19:38:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2260:3600:a:c74f:2dc0:93a1,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:38:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:1a00:e:13a1:b914:2321,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,7350,15
2024-08-25 19:38:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,623,15
2024-08-25 19:38:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1015,15
2024-08-25 19:38:12,2600:9000:2260:3600:a:c74f:2dc0:93a1,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,86,16
2024-08-25 19:38:12,2600:9000:2759:1a00:e:13a1:b914:2321,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,201661,15
2024-08-25 19:38:12,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,422,15
2024-08-25 19:38:12,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,UDP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,723,15
2024-08-25 19:38:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:1a00:e:13a1:b914:2321,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,515,16
2024-08-25 19:38:13,2600:9000:2759:1a00:e:13a1:b914:2321,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,420,16
2024-08-25 19:38:14,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:1a00:e:13a1:b914:2321,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4867,16
2024-08-25 19:38:14,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:829::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4400,16
2024-08-25 19:38:14,2600:9000:2759:1a00:e:13a1:b914:2321,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,261764,15
2024-08-25 19:38:14,2a00:1450:4001:829::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,3385,16
2024-08-25 19:38:15,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:9000:2759:1a00:e:13a1:b914:2321,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,218,16
2024-08-25 19:38:15,2600:9000:2759:1a00:e:13a1:b914:2321,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,GB,England,London,"AS16509 Amazon.com, Inc.",-0.1257,51.5085,Cable,8057,16
2024-08-25 19:38:16,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,16
2024-08-25 19:38:16,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,17
2024-08-25 19:38:16,35.186.224.45,192.168.178.20,TCP,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,66,17
2024-08-25 19:38:16,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,16
2024-08-25 19:38:17,fe80::b2f2:8ff:fe17:5b89,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,ICMPv6,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,86,16
2024-08-25 19:38:19,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2606:4700:4400::ac40:9bd1,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 19:38:19,2606:4700:4400::ac40:9bd1,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,"AS13335 Cloudflare, Inc.",-122.3971,37.7621,Cable,86,16
2024-08-25 19:38:22,192.168.178.20,34.158.0.131,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,16
2024-08-25 19:38:22,34.158.0.131,192.168.178.20,TCP,NL,Groningen,Delfzijl,AS396982 Google LLC,6.9181,53.33,Cable,77,16
2024-08-25 19:38:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,588,16
2024-08-25 19:38:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,UDP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,696,16
