Time,Length,ARTT,Status
2024-07-07 09:07:21,680,37,0
2024-07-07 09:07:21,756,27,0
2024-07-07 09:07:21,9120,32,0
2024-07-07 09:07:21,2288,38,0
2024-07-07 09:07:21,53078,31,0
2024-07-07 09:07:21,80010,31,0
2024-07-07 09:07:21,1842378,35,0
2024-07-07 09:07:21,2277234,35,0
2024-07-07 09:07:22,14920,31,0
2024-07-07 09:07:22,3120118,35,0
2024-07-07 09:07:22,4218700,35,0
2024-07-07 09:07:23,720,31,0
2024-07-07 09:07:23,758,27,0
2024-07-07 09:07:23,18000,32,0
2024-07-07 09:07:23,1528,52,1
2024-07-07 09:07:23,60880,31,0
2024-07-07 09:07:23,82872,31,0
2024-07-07 09:07:23,3444040,35,0
2024-07-07 09:07:23,4462159,35,0
2024-07-07 09:07:24,680,31,0
2024-07-07 09:07:24,758,27,0
2024-07-07 09:07:24,15000,33,0
2024-07-07 09:07:24,1528,38,0
2024-07-07 09:07:24,51582,31,0
2024-07-07 09:07:24,91473,31,0
2024-07-07 09:07:24,3075756,35,0
2024-07-07 09:07:24,4068033,35,0
2024-07-07 09:07:25,19080,32,0
2024-07-07 09:07:25,3767314,35,0
2024-07-07 09:07:25,5096682,35,0
2024-07-07 09:07:26,680,32,0
2024-07-07 09:07:26,756,28,0
2024-07-07 09:07:26,15640,32,0
2024-07-07 09:07:26,1524,30,0
2024-07-07 09:07:26,56230,31,0
2024-07-07 09:07:26,86753,31,0
2024-07-07 09:07:26,3117900,35,0
2024-07-07 09:07:26,4098902,35,0
2024-07-07 09:07:27,720,31,0
2024-07-07 09:07:27,756,28,0
2024-07-07 09:07:27,8920,32,0
2024-07-07 09:07:27,2288,38,0
2024-07-07 09:07:27,71346,31,0
2024-07-07 09:07:27,66765,31,0
2024-07-07 09:07:27,1607630,35,0
2024-07-07 09:07:27,2077190,35,0
2024-07-07 09:07:38,40,42,0
2024-07-07 09:07:38,2932,29,0
2024-07-07 09:07:38,120,43,0
2024-07-07 09:07:38,1658,43,0
2024-07-07 09:08:12,1280,33,0
2024-07-07 09:08:12,764,27,0
2024-07-07 09:08:12,163220,35,0
2024-07-07 09:08:12,180918,35,0
2024-07-07 09:08:13,760,31,0
2024-07-07 09:08:13,758,42,0
2024-07-07 09:08:13,11920,33,0
2024-07-07 09:08:13,3058,37,0
2024-07-07 09:08:13,69340,31,0
2024-07-07 09:08:13,66949,31,0
2024-07-07 09:08:13,2247330,35,0
2024-07-07 09:08:13,2873149,35,0
2024-07-07 09:08:14,840,30,0
2024-07-07 09:08:14,760,27,0
2024-07-07 09:08:14,15280,33,0
2024-07-07 09:08:14,1530,31,0
2024-07-07 09:08:14,78518,31,0
2024-07-07 09:08:14,63522,31,0
2024-07-07 09:08:14,3069644,35,0
2024-07-07 09:08:14,4092463,35,0
2024-07-07 09:08:15,17520,31,0
2024-07-07 09:08:15,1533,27,0
2024-07-07 09:08:15,3362912,35,0
2024-07-07 09:08:15,4369531,35,0
2024-07-07 09:08:16,720,31,0
2024-07-07 09:08:16,756,46,1
2024-07-07 09:08:16,12440,33,0
2024-07-07 09:08:16,2296,34,0
2024-07-07 09:08:16,60840,31,0
2024-07-07 09:08:16,84350,31,0
2024-07-07 09:08:16,2381064,35,0
2024-07-07 09:08:16,3050780,35,0
2024-07-07 09:08:17,560,32,0
2024-07-07 09:08:17,91874,35,0
2024-07-07 09:08:17,123835,35,0
2024-07-07 09:08:38,40,30,0
2024-07-07 09:08:38,2932,30,0
2024-07-07 09:08:38,80,43,0
2024-07-07 09:08:38,1628,43,0
2024-07-07 09:09:02,880,32,0
2024-07-07 09:09:02,758,30,0
2024-07-07 09:09:02,9640,32,0
2024-07-07 09:09:02,3062,42,0
2024-07-07 09:09:02,65884,31,0
2024-07-07 09:09:02,93574,31,0
2024-07-07 09:09:02,1922870,35,0
2024-07-07 09:09:02,2410862,35,0
2024-07-07 09:09:03,15160,32,0
2024-07-07 09:09:03,1530,28,0
2024-07-07 09:09:03,3116822,35,0
2024-07-07 09:09:03,3998957,35,0
2024-07-07 09:09:04,640,30,0
2024-07-07 09:09:04,758,42,0
2024-07-07 09:09:04,18200,32,0
2024-07-07 09:09:04,1530,29,0
2024-07-07 09:09:04,51072,31,0
2024-07-07 09:09:04,60398,31,0
2024-07-07 09:09:04,3487946,35,0
2024-07-07 09:09:04,4303318,35,0
2024-07-07 09:09:05,80,27,0
2024-07-07 09:09:05,20280,33,0
2024-07-07 09:09:05,764,27,0
2024-07-07 09:09:05,22420,31,0
2024-07-07 09:09:05,3870838,35,0
2024-07-07 09:09:05,4854689,35,0
2024-07-07 09:09:06,1360,33,0
2024-07-07 09:09:06,286504,35,0
2024-07-07 09:09:06,356657,35,0
2024-07-07 09:09:38,80,27,0
2024-07-07 09:09:38,2858,36,0
2024-07-07 09:09:38,180,28,0
2024-07-07 09:09:38,4349,39,0
2024-07-07 09:09:38,280,43,0
2024-07-07 09:09:38,158,43,0
2024-07-07 09:09:38,288,37,0
2024-07-07 09:09:38,603,37,0
2024-07-07 09:09:39,40,29,0
2024-07-07 09:09:39,2269,37,0
2024-07-07 09:10:05,120,50,1
2024-07-07 09:10:05,2980,33,0
2024-07-07 09:10:05,2316,29,0
2024-07-07 09:10:05,40,31,0
2024-07-07 09:10:05,64,31,0
2024-07-07 09:10:05,441254,35,0
2024-07-07 09:10:05,613563,35,0
2024-07-07 09:10:06,24040,32,0
2024-07-07 09:10:06,3690372,35,0
2024-07-07 09:10:06,5034540,35,0
2024-07-07 09:10:07,700,30,0
2024-07-07 09:10:07,1542,28,0
2024-07-07 09:10:07,16080,33,0
2024-07-07 09:10:07,1524,46,1
2024-07-07 09:10:07,82110,31,0
2024-07-07 09:10:07,73275,31,0
2024-07-07 09:10:07,3056912,35,0
2024-07-07 09:10:07,3949429,35,0
2024-07-07 09:10:08,15280,32,0
2024-07-07 09:10:08,762,30,0
2024-07-07 09:10:08,3096396,35,0
2024-07-07 09:10:08,4035332,35,0
2024-07-07 09:10:09,960,33,0
2024-07-07 09:10:09,756,29,0
2024-07-07 09:10:09,16120,32,0
2024-07-07 09:10:09,2292,29,0
2024-07-07 09:10:09,58044,31,0
2024-07-07 09:10:09,104396,31,0
2024-07-07 09:10:09,3213160,35,0
2024-07-07 09:10:09,4095087,35,0
2024-07-07 09:10:10,17120,33,0
2024-07-07 09:10:10,764,32,0
2024-07-07 09:10:10,3427730,35,0
2024-07-07 09:10:10,4478665,35,0
2024-07-07 09:10:11,680,32,0
2024-07-07 09:10:11,756,27,0
2024-07-07 09:10:11,14520,33,0
2024-07-07 09:10:11,1526,27,0
2024-07-07 09:10:11,44814,31,0
2024-07-07 09:10:11,89851,31,0
2024-07-07 09:10:11,2967602,35,0
2024-07-07 09:10:11,3866443,35,0
2024-07-07 09:10:12,1080,33,0
2024-07-07 09:10:12,756,62,1
2024-07-07 09:10:12,14760,32,0
2024-07-07 09:10:12,2292,28,0
2024-07-07 09:10:12,84426,31,0
2024-07-07 09:10:12,116042,31,0
2024-07-07 09:10:12,2830630,35,0
2024-07-07 09:10:12,3583991,35,0
2024-07-07 09:10:13,13520,33,0
2024-07-07 09:10:13,1528,36,0
2024-07-07 09:10:13,2609910,35,0
2024-07-07 09:10:13,3366084,35,0
2024-07-07 09:10:38,200,38,0
2024-07-07 09:10:38,2935,35,0
2024-07-07 09:10:38,160,37,0
2024-07-07 09:10:38,1737,37,0
2024-07-07 09:10:58,40,42,0
2024-07-07 09:10:58,756,27,0
2024-07-07 09:10:58,40,29,0
2024-07-07 09:10:58,764,31,0
2024-07-07 09:10:58,40,31,0
2024-07-07 09:10:58,590,31,0
2024-07-07 09:10:58,27172,35,0
2024-07-07 09:10:58,28905,35,0
2024-07-07 09:10:59,1440,34,0
2024-07-07 09:10:59,756,27,0
2024-07-07 09:10:59,17000,32,0
2024-07-07 09:10:59,1526,44,0
2024-07-07 09:10:59,124944,31,0
2024-07-07 09:10:59,167161,31,0
2024-07-07 09:10:59,3016408,35,0
2024-07-07 09:10:59,3792382,35,0
2024-07-07 09:11:00,16880,32,0
2024-07-07 09:11:00,1528,32,0
2024-07-07 09:11:00,3340556,35,0
2024-07-07 09:11:00,4410835,35,0
2024-07-07 09:11:01,1120,34,0
2024-07-07 09:11:01,758,27,0
2024-07-07 09:11:01,15960,32,0
2024-07-07 09:11:01,1528,31,0
2024-07-07 09:11:01,82338,31,0
2024-07-07 09:11:01,129469,31,0
2024-07-07 09:11:01,3186970,35,0
2024-07-07 09:11:01,4092096,35,0
2024-07-07 09:11:02,10480,32,0
2024-07-07 09:11:02,2035360,35,0
2024-07-07 09:11:02,2703187,35,0
2024-07-07 09:11:38,180,33,0
2024-07-07 09:11:38,4332,31,0
2024-07-07 09:11:38,408,37,0
2024-07-07 09:11:38,2872,37,0
2024-07-07 09:11:47,5080,32,0
2024-07-07 09:11:47,762,27,0
2024-07-07 09:11:47,765137,35,0
2024-07-07 09:11:47,1051338,35,0
2024-07-07 09:11:48,760,36,0
2024-07-07 09:11:48,754,31,0
2024-07-07 09:11:48,15360,32,0
2024-07-07 09:11:48,2286,28,0
2024-07-07 09:11:48,75916,31,0
2024-07-07 09:11:48,92664,31,0
2024-07-07 09:11:48,3095485,35,0
2024-07-07 09:11:48,4143497,35,0
2024-07-07 09:11:49,760,31,0
2024-07-07 09:11:49,756,30,0
2024-07-07 09:11:49,12640,33,0
2024-07-07 09:11:49,2294,29,0
2024-07-07 09:11:49,80678,31,0
2024-07-07 09:11:49,90728,31,0
2024-07-07 09:11:49,2739110,35,0
2024-07-07 09:11:49,3537779,35,0
2024-07-07 09:11:50,3280,32,0
2024-07-07 09:11:50,660696,35,0
2024-07-07 09:11:50,854915,35,0
2024-07-07 09:12:35,800,32,0
2024-07-07 09:12:35,758,35,0
2024-07-07 09:12:35,8640,32,0
2024-07-07 09:12:35,1530,28,0
2024-07-07 09:12:35,74538,31,0
2024-07-07 09:12:35,86418,31,0
2024-07-07 09:12:35,1846246,35,0
2024-07-07 09:12:35,2429119,35,0
2024-07-07 09:12:36,12360,32,0
2024-07-07 09:12:36,2288,29,0
2024-07-07 09:12:36,2349306,35,0
2024-07-07 09:12:36,2937765,35,0
2024-07-07 09:12:37,840,31,0
2024-07-07 09:12:37,756,27,0
2024-07-07 09:12:37,12760,33,0
2024-07-07 09:12:37,1526,28,0
2024-07-07 09:12:37,77062,31,0
2024-07-07 09:12:37,93848,31,0
2024-07-07 09:12:37,2412066,35,0
2024-07-07 09:12:37,3018462,35,0
2024-07-07 09:12:38,40,30,0
2024-07-07 09:12:38,2935,38,0
2024-07-07 09:12:38,240,37,0
2024-07-07 09:12:38,1661,37,0
2024-07-07 09:13:37,80,29,0
2024-07-07 09:13:37,80,27,0
2024-07-07 09:13:37,40,31,0
2024-07-07 09:13:37,64,31,0
2024-07-07 09:13:37,40,35,0
2024-07-07 09:13:37,64,35,0
2024-07-07 09:13:38,40,62,1
2024-07-07 09:13:38,2932,37,0
2024-07-07 09:13:38,240,37,0
2024-07-07 09:13:38,1668,37,0
2024-07-07 09:14:38,260,28,0
2024-07-07 09:14:38,7203,32,0
2024-07-07 09:14:38,528,37,0
2024-07-07 09:14:38,3024,37,0
2024-07-07 09:14:55,18020,32,0
2024-07-07 09:14:55,1554,28,0
2024-07-07 09:14:55,2112442,35,0
2024-07-07 09:14:55,2663289,35,0
2024-07-07 09:14:56,540,32,0
2024-07-07 09:14:56,1542,28,0
2024-07-07 09:14:56,18840,32,0
2024-07-07 09:14:56,1526,29,0
2024-07-07 09:14:56,51636,31,0
2024-07-07 09:14:56,86287,31,0
2024-07-07 09:14:56,3507764,35,0
2024-07-07 09:14:56,4676283,35,0
2024-07-07 09:14:57,840,32,0
2024-07-07 09:14:57,754,46,1
2024-07-07 09:14:57,15560,33,0
2024-07-07 09:14:57,1524,29,0
2024-07-07 09:14:57,66392,31,0
2024-07-07 09:14:57,88804,31,0
2024-07-07 09:14:57,3118166,35,0
2024-07-07 09:14:57,4214759,35,0
2024-07-07 09:14:58,19440,32,0
2024-07-07 09:14:58,762,62,1
2024-07-07 09:14:58,3976318,35,0
2024-07-07 09:14:58,5324430,35,0
2024-07-07 09:14:59,19640,31,0
2024-07-07 09:14:59,762,27,0
2024-07-07 09:14:59,3864062,35,0
2024-07-07 09:14:59,4931378,35,0
2024-07-07 09:15:00,840,31,0
2024-07-07 09:15:00,758,27,0
2024-07-07 09:15:00,13840,32,0
2024-07-07 09:15:00,1532,38,0
2024-07-07 09:15:00,77446,31,0
2024-07-07 09:15:00,104900,31,0
2024-07-07 09:15:00,2697728,35,0
2024-07-07 09:15:00,3534804,35,0
2024-07-07 09:15:01,880,34,0
2024-07-07 09:15:01,756,62,1
2024-07-07 09:15:01,18160,32,0
2024-07-07 09:15:01,1526,31,0
2024-07-07 09:15:01,75520,31,0
2024-07-07 09:15:01,81714,31,0
2024-07-07 09:15:01,3420614,35,0
2024-07-07 09:15:01,4409439,35,0
2024-07-07 09:15:02,6720,33,0
2024-07-07 09:15:02,1174960,35,0
2024-07-07 09:15:02,1643330,35,0
2024-07-07 09:15:38,120,41,0
2024-07-07 09:15:38,2936,29,0
2024-07-07 09:15:38,200,37,0
2024-07-07 09:15:38,1667,37,0
2024-07-07 09:15:47,18480,32,0
2024-07-07 09:15:47,1530,28,0
2024-07-07 09:15:47,3363274,35,0
2024-07-07 09:15:47,4266505,35,0
2024-07-07 09:15:48,680,31,0
2024-07-07 09:15:48,754,31,0
2024-07-07 09:15:48,15120,32,0
2024-07-07 09:15:48,2290,42,0
2024-07-07 09:15:48,61458,31,0
2024-07-07 09:15:48,81239,31,0
2024-07-07 09:15:48,3029459,35,0
2024-07-07 09:15:48,3888468,35,0
2024-07-07 09:15:49,680,29,0
2024-07-07 09:15:49,758,30,0
2024-07-07 09:15:49,10360,33,0
2024-07-07 09:15:49,2290,28,0
2024-07-07 09:15:49,55562,31,0
2024-07-07 09:15:49,82702,31,0
2024-07-07 09:15:49,2120926,35,0
2024-07-07 09:15:49,2753177,35,0
2024-07-07 09:15:50,920,31,0
2024-07-07 09:15:50,756,27,0
2024-07-07 09:15:50,4640,32,0
2024-07-07 09:15:50,764,46,1
2024-07-07 09:15:50,59308,31,0
2024-07-07 09:15:50,93794,31,0
2024-07-07 09:15:50,861518,35,0
2024-07-07 09:15:50,1128278,35,0
2024-07-07 09:16:35,2080,32,0
2024-07-07 09:16:35,1530,38,0
2024-07-07 09:16:35,459406,35,0
2024-07-07 09:16:35,651541,35,0
2024-07-07 09:16:36,800,30,0
2024-07-07 09:16:36,754,27,0
2024-07-07 09:16:36,14120,33,0
2024-07-07 09:16:36,1524,30,0
2024-07-07 09:16:36,61154,31,0
2024-07-07 09:16:36,95438,31,0
2024-07-07 09:16:36,3025597,35,0
2024-07-07 09:16:36,3981709,35,0
2024-07-07 09:16:37,680,33,0
2024-07-07 09:16:37,754,27,0
2024-07-07 09:16:37,11680,32,0
2024-07-07 09:16:37,2288,30,0
2024-07-07 09:16:37,62998,31,0
2024-07-07 09:16:37,84446,31,0
2024-07-07 09:16:37,2520172,35,0
2024-07-07 09:16:37,3112862,35,0
2024-07-07 09:16:37,40,37,0
2024-07-07 09:16:38,11160,34,0
2024-07-07 09:16:38,762,27,0
2024-07-07 09:16:38,180,30,0
2024-07-07 09:16:38,4332,27,0
2024-07-07 09:16:38,2123332,35,0
2024-07-07 09:16:38,2746820,35,0
2024-07-07 09:16:38,288,37,0
2024-07-07 09:16:38,2831,37,0
2024-07-07 09:17:34,120,39,0
2024-07-07 09:17:34,2936,36,0
2024-07-07 09:17:34,200,37,0
2024-07-07 09:17:34,1665,37,0
2024-07-07 09:17:37,80,30,0
2024-07-07 09:17:37,40,31,0
2024-07-07 09:17:37,64,31,0
2024-07-07 09:17:38,80,36,0
2024-07-07 09:17:38,40,35,0
2024-07-07 09:17:38,64,35,0
2024-07-07 09:17:48,180,31,0
2024-07-07 09:17:48,684,30,0
2024-07-07 09:17:48,5860,32,0
2024-07-07 09:17:48,2314,38,0
2024-07-07 09:17:48,88,31,0
2024-07-07 09:17:48,284,31,0
2024-07-07 09:17:48,973098,35,0
2024-07-07 09:17:48,1285493,35,0
2024-07-07 09:17:49,1440,31,0
2024-07-07 09:17:49,1616,29,0
2024-07-07 09:17:49,13640,31,0
2024-07-07 09:17:49,2290,33,0
2024-07-07 09:17:49,151244,31,0
2024-07-07 09:17:49,162853,31,0
2024-07-07 09:17:49,2657428,35,0
2024-07-07 09:17:49,3468373,35,0
2024-07-07 09:17:50,80,28,0
2024-07-07 09:17:50,11960,32,0
2024-07-07 09:17:50,2292,38,0
2024-07-07 09:17:50,10000,31,0
2024-07-07 09:17:50,100,31,0
2024-07-07 09:17:50,2367996,35,0
2024-07-07 09:17:50,2985772,35,0
2024-07-07 09:17:51,640,30,0
2024-07-07 09:17:51,754,27,0
2024-07-07 09:17:51,13040,32,0
2024-07-07 09:17:51,762,28,0
2024-07-07 09:17:51,47368,31,0
2024-07-07 09:17:51,97468,31,0
2024-07-07 09:17:51,2558649,35,0
2024-07-07 09:17:51,3407238,35,0
2024-07-07 09:18:34,40,30,0
2024-07-07 09:18:34,2933,37,0
2024-07-07 09:18:34,240,37,0
2024-07-07 09:18:34,1627,37,0
2024-07-07 09:18:36,9520,31,0
2024-07-07 09:18:36,1524,31,0
2024-07-07 09:18:36,1744844,35,0
2024-07-07 09:18:36,2301228,35,0
2024-07-07 09:18:37,760,34,0
2024-07-07 09:18:37,754,30,0
2024-07-07 09:18:37,18040,33,0
2024-07-07 09:18:37,2290,29,0
2024-07-07 09:18:37,65480,31,0
2024-07-07 09:18:37,73001,31,0
2024-07-07 09:18:37,3470798,35,0
2024-07-07 09:18:37,4552814,35,0
2024-07-07 09:18:38,640,32,0
2024-07-07 09:18:38,754,27,0
2024-07-07 09:18:38,12640,32,0
2024-07-07 09:18:38,1524,34,0
2024-07-07 09:18:38,53630,31,0
2024-07-07 09:18:38,96574,31,0
2024-07-07 09:18:38,2388902,35,0
2024-07-07 09:18:38,3139200,35,0
2024-07-07 09:19:34,40,32,0
2024-07-07 09:19:34,2932,36,0
2024-07-07 09:19:34,80,37,0
2024-07-07 09:19:34,1663,37,0
2024-07-07 09:19:38,80,28,0
2024-07-07 09:19:38,80,37,0
2024-07-07 09:19:38,40,31,0
2024-07-07 09:19:38,64,31,0
2024-07-07 09:19:38,40,35,0
2024-07-07 09:19:38,64,35,0
2024-07-07 09:19:39,40,30,0
2024-07-07 09:19:39,540,32,0
2024-07-07 09:19:39,1550,40,0
2024-07-07 09:19:39,45140,35,0
2024-07-07 09:19:39,47864,35,0
2024-07-07 09:19:40,820,31,0
2024-07-07 09:19:40,1544,36,0
2024-07-07 09:19:40,15600,33,0
2024-07-07 09:19:40,1530,28,0
2024-07-07 09:19:40,68212,31,0
2024-07-07 09:19:40,77189,31,0
2024-07-07 09:19:40,2933204,35,0
2024-07-07 09:19:40,3847819,35,0
2024-07-07 09:19:41,40,31,0
2024-07-07 09:19:41,17720,32,0
2024-07-07 09:19:41,1524,32,0
2024-07-07 09:19:41,8307,31,0
2024-07-07 09:19:41,3542432,35,0
2024-07-07 09:19:41,4753424,35,0
2024-07-07 09:19:42,800,36,0
2024-07-07 09:19:42,756,62,1
2024-07-07 09:19:42,15440,33,0
2024-07-07 09:19:42,1532,38,0
2024-07-07 09:19:42,63082,31,0
2024-07-07 09:19:42,94693,31,0
2024-07-07 09:19:42,3095854,35,0
2024-07-07 09:19:42,4122223,35,0
2024-07-07 09:19:43,17960,32,0
2024-07-07 09:19:43,764,62,1
2024-07-07 09:19:43,3485902,35,0
2024-07-07 09:19:43,4478011,35,0
2024-07-07 09:19:44,800,35,0
2024-07-07 09:19:44,756,46,1
2024-07-07 09:19:44,16520,33,0
2024-07-07 09:19:44,1528,29,0
2024-07-07 09:19:44,66504,31,0
2024-07-07 09:19:44,99055,31,0
2024-07-07 09:19:44,3342000,35,0
2024-07-07 09:19:44,4443848,35,0
2024-07-07 09:19:45,640,32,0
2024-07-07 09:19:45,756,42,0
2024-07-07 09:19:45,14440,33,0
2024-07-07 09:19:45,1528,42,0
2024-07-07 09:19:45,55440,31,0
2024-07-07 09:19:45,78150,31,0
2024-07-07 09:19:45,2924602,35,0
2024-07-07 09:19:45,3929951,35,0
2024-07-07 09:19:46,14880,33,0
2024-07-07 09:19:46,762,27,0
2024-07-07 09:19:46,3013468,35,0
2024-07-07 09:19:46,4088728,35,0
2024-07-07 09:20:31,1040,30,0
2024-07-07 09:20:31,756,27,0
2024-07-07 09:20:31,200,35,0
2024-07-07 09:20:31,764,27,0
2024-07-07 09:20:31,95996,31,0
2024-07-07 09:20:31,79818,31,0
2024-07-07 09:20:31,50880,35,0
2024-07-07 09:20:31,78591,35,0
2024-07-07 09:20:32,600,32,0
2024-07-07 09:20:32,756,29,0
2024-07-07 09:20:32,12480,33,0
2024-07-07 09:20:32,2292,41,0
2024-07-07 09:20:32,59534,31,0
2024-07-07 09:20:32,75231,31,0
2024-07-07 09:20:32,2603489,35,0
2024-07-07 09:20:32,3319258,35,0
2024-07-07 09:20:33,758,27,0
2024-07-07 09:20:33,16160,32,0
2024-07-07 09:20:33,1530,30,0
2024-07-07 09:20:33,40,31,0
2024-07-07 09:20:33,3363626,35,0
2024-07-07 09:20:33,4363757,35,0
2024-07-07 09:20:34,760,31,0
2024-07-07 09:20:34,12920,33,0
2024-07-07 09:20:34,40,27,0
2024-07-07 09:20:34,2932,32,0
2024-07-07 09:20:34,58318,31,0
2024-07-07 09:20:34,93004,31,0
2024-07-07 09:20:34,2248582,35,0
2024-07-07 09:20:34,3062817,35,0
2024-07-07 09:20:34,120,37,0
2024-07-07 09:20:34,1622,37,0
2024-07-07 09:21:19,15880,32,0
2024-07-07 09:21:19,2290,39,0
2024-07-07 09:21:19,2620907,35,0
2024-07-07 09:21:19,3399917,35,0
2024-07-07 09:21:20,880,31,0
2024-07-07 09:21:20,758,30,0
2024-07-07 09:21:20,13320,32,0
2024-07-07 09:21:20,1530,36,0
2024-07-07 09:21:20,80486,31,0
2024-07-07 09:21:20,95393,31,0
2024-07-07 09:21:20,2566905,35,0
2024-07-07 09:21:20,3292196,35,0
2024-07-07 09:21:21,14360,32,0
2024-07-07 09:21:21,2290,40,0
2024-07-07 09:21:21,2820513,35,0
2024-07-07 09:21:21,3655269,35,0
2024-07-07 09:21:22,680,31,0
2024-07-07 09:21:22,756,46,1
2024-07-07 09:21:22,16560,32,0
2024-07-07 09:21:22,1528,31,0
2024-07-07 09:21:22,65126,31,0
2024-07-07 09:21:22,76122,31,0
2024-07-07 09:21:22,3242148,35,0
2024-07-07 09:21:22,4202395,35,0
2024-07-07 09:21:23,16200,32,0
2024-07-07 09:21:23,1528,30,0
2024-07-07 09:21:23,3285548,35,0
2024-07-07 09:21:23,4326635,35,0
2024-07-07 09:21:24,8080,31,0
2024-07-07 09:21:24,764,27,0
2024-07-07 09:21:24,1638039,35,0
2024-07-07 09:21:24,2227059,35,0
2024-07-07 09:21:34,80,36,0
2024-07-07 09:21:34,2932,29,0
2024-07-07 09:21:34,160,37,0
2024-07-07 09:21:34,1658,37,0
2024-07-07 09:22:09,720,36,0
2024-07-07 09:22:09,754,27,0
2024-07-07 09:22:09,4000,32,0
2024-07-07 09:22:09,1528,36,0
2024-07-07 09:22:09,62654,31,0
2024-07-07 09:22:09,87025,31,0
2024-07-07 09:22:09,662004,35,0
2024-07-07 09:22:09,827465,35,0
2024-07-07 09:22:10,18200,32,0
2024-07-07 09:22:10,1528,35,0
2024-07-07 09:22:10,3626792,35,0
2024-07-07 09:22:10,4669779,35,0
2024-07-07 09:22:11,680,31,0
2024-07-07 09:22:11,754,30,0
2024-07-07 09:22:11,14160,32,0
2024-07-07 09:22:11,2288,41,0
2024-07-07 09:22:11,57720,31,0
2024-07-07 09:22:11,91225,31,0
2024-07-07 09:22:11,2831512,35,0
2024-07-07 09:22:11,3604959,35,0
2024-07-07 09:22:12,16000,32,0
2024-07-07 09:22:12,764,27,0
2024-07-07 09:22:12,3297344,35,0
2024-07-07 09:22:12,4106998,35,0
2024-07-07 09:22:13,12280,32,0
2024-07-07 09:22:13,2294,27,0
2024-07-07 09:22:13,2656658,35,0
2024-07-07 09:22:13,3366748,35,0
2024-07-07 09:22:14,800,35,0
2024-07-07 09:22:14,756,30,0
2024-07-07 09:22:14,13840,32,0
2024-07-07 09:22:14,1530,29,0
2024-07-07 09:22:14,65918,31,0
2024-07-07 09:22:14,96216,31,0
2024-07-07 09:22:14,2835234,35,0
2024-07-07 09:22:14,3627639,35,0
2024-07-07 09:22:15,11120,32,0
2024-07-07 09:22:15,1528,33,0
2024-07-07 09:22:15,2170916,35,0
2024-07-07 09:22:15,2752099,35,0
2024-07-07 09:22:34,80,27,0
2024-07-07 09:22:34,2931,35,0
2024-07-07 09:22:34,240,37,0
2024-07-07 09:22:34,1586,37,0
2024-07-07 09:23:14,80,44,0
2024-07-07 09:23:14,40,31,0
2024-07-07 09:23:14,64,31,0
2024-07-07 09:23:15,40,27,0
2024-07-07 09:23:15,40,35,0
2024-07-07 09:23:15,64,35,0
2024-07-07 09:23:26,40,27,0
2024-07-07 09:23:26,6580,32,0
2024-07-07 09:23:26,2314,33,0
2024-07-07 09:23:26,579746,35,0
2024-07-07 09:23:26,665684,35,0
2024-07-07 09:23:27,820,30,0
2024-07-07 09:23:27,1546,38,0
2024-07-07 09:23:27,12360,32,0
2024-07-07 09:23:27,3818,35,0
2024-07-07 09:23:27,61910,31,0
2024-07-07 09:23:27,78198,31,0
2024-07-07 09:23:27,2366964,35,0
2024-07-07 09:23:27,3096865,35,0
2024-07-07 09:23:28,760,31,0
2024-07-07 09:23:28,756,27,0
2024-07-07 09:23:28,13600,31,0
2024-07-07 09:23:28,1528,27,0
2024-07-07 09:23:28,67730,31,0
2024-07-07 09:23:28,82514,31,0
2024-07-07 09:23:28,2640774,35,0
2024-07-07 09:23:28,3442074,35,0
2024-07-07 09:23:29,14800,31,0
2024-07-07 09:23:29,2288,29,0
2024-07-07 09:23:29,2895080,35,0
2024-07-07 09:23:29,3637964,35,0
2024-07-07 09:23:30,800,31,0
2024-07-07 09:23:30,756,35,0
2024-07-07 09:23:30,20760,32,0
2024-07-07 09:23:30,764,42,0
2024-07-07 09:23:30,51984,31,0
2024-07-07 09:23:30,83920,31,0
2024-07-07 09:23:30,4008174,35,0
2024-07-07 09:23:30,5238106,35,0
2024-07-07 09:23:31,15720,32,0
2024-07-07 09:23:31,1524,28,0
2024-07-07 09:23:31,3268655,35,0
2024-07-07 09:23:31,4038560,35,0
2024-07-07 09:23:32,760,34,0
2024-07-07 09:23:32,756,27,0
2024-07-07 09:23:32,17280,33,0
2024-07-07 09:23:32,1532,32,0
2024-07-07 09:23:32,61582,31,0
2024-07-07 09:23:32,88943,31,0
2024-07-07 09:23:32,3517274,35,0
2024-07-07 09:23:32,4412434,35,0
2024-07-07 09:23:33,13200,32,0
2024-07-07 09:23:33,2292,31,0
2024-07-07 09:23:33,2514698,35,0
2024-07-07 09:23:33,3343933,35,0
2024-07-07 09:23:34,1000,30,0
2024-07-07 09:23:34,756,29,0
2024-07-07 09:23:34,17440,32,0
2024-07-07 09:23:34,1528,27,0
2024-07-07 09:23:34,40,35,0
2024-07-07 09:23:34,2932,29,0
2024-07-07 09:23:34,76664,31,0
2024-07-07 09:23:34,96858,31,0
2024-07-07 09:23:34,3257006,35,0
2024-07-07 09:23:34,4024771,35,0
2024-07-07 09:23:34,160,37,0
2024-07-07 09:23:34,1658,37,0
2024-07-07 09:23:35,2080,33,0
2024-07-07 09:23:35,439768,35,0
2024-07-07 09:23:35,602696,35,0
2024-07-07 09:24:20,760,27,0
2024-07-07 09:24:20,11120,32,0
