Time,Length,ARTT,Status
2024-07-18 10:14:09,4026,28,0
2024-07-18 10:14:09,2562599,34,0
2024-07-18 10:14:10,3172,30,0
2024-07-18 10:14:10,2556,45,0
2024-07-18 10:14:10,1305225,34,0
2024-07-18 10:14:11,2971,23,0
2024-07-18 10:14:11,123,17,0
2024-07-18 10:14:11,6517,33,0
2024-07-18 10:14:11,358,37,0
2024-07-18 10:14:11,275135,34,0
2024-07-18 10:14:11,4995370,34,0
2024-07-18 10:14:12,2641,29,0
2024-07-18 10:14:12,2156488,34,0
2024-07-18 10:14:13,140,30,0
2024-07-18 10:14:13,2350,18,0
2024-07-18 10:14:13,6322,30,0
2024-07-18 10:14:13,168,40,0
2024-07-18 10:14:13,258,40,0
2024-07-18 10:14:13,2556,34,0
2024-07-18 10:14:13,2221660,34,0
2024-07-18 10:14:14,3407,29,0
2024-07-18 10:14:14,2325400,34,0
2024-07-18 10:14:15,40,34,0
2024-07-18 10:14:15,5744,32,0
2024-07-18 10:14:15,1295,40,0
2024-07-18 10:14:15,3834,34,0
2024-07-18 10:14:15,4239957,34,0
2024-07-18 10:14:16,5918,28,0
2024-07-18 10:14:16,1325557,34,0
2024-07-18 10:14:17,2668,27,0
2024-07-18 10:14:17,3037632,34,0
2024-07-18 10:14:18,5035,30,0
2024-07-18 10:14:18,2884068,34,0
2024-07-18 10:14:19,3963,30,0
2024-07-18 10:14:19,2121433,34,0
2024-07-18 10:14:20,5956,30,0
2024-07-18 10:14:20,3771788,34,0
2024-07-18 10:14:21,3045,38,0
2024-07-18 10:14:21,7161,31,0
2024-07-18 10:14:21,301,37,0
2024-07-18 10:14:21,2190089,34,0
2024-07-18 10:14:22,2774,31,0
2024-07-18 10:14:22,2188981,34,0
2024-07-18 10:14:23,2970,30,0
2024-07-18 10:14:23,2189602,34,0
2024-07-18 10:14:24,5103,27,0
2024-07-18 10:14:24,3329057,34,0
2024-07-18 10:14:25,4208,29,0
2024-07-18 10:14:25,1278,34,0
2024-07-18 10:14:25,3239302,34,0
2024-07-18 10:14:26,6436,33,0
2024-07-18 10:14:26,1639794,34,0
2024-07-18 10:14:27,4470,30,0
2024-07-18 10:14:27,2672073,34,0
2024-07-18 10:14:28,6280,30,0
2024-07-18 10:14:28,1278,34,0
2024-07-18 10:14:28,2256513,34,0
2024-07-18 10:14:29,5368,30,0
2024-07-18 10:14:29,2718440,34,0
2024-07-18 10:14:30,8410,30,0
2024-07-18 10:14:30,1278,34,0
2024-07-18 10:14:30,3850350,34,0
2024-07-18 10:14:31,2973,28,0
2024-07-18 10:14:31,4947,33,0
2024-07-18 10:14:31,302,37,0
2024-07-18 10:14:31,1278,34,0
2024-07-18 10:14:31,2188529,34,0
2024-07-18 10:14:32,4326,28,0
2024-07-18 10:14:32,2586565,34,0
2024-07-18 10:14:33,7654,30,0
2024-07-18 10:14:33,2289914,34,0
2024-07-18 10:14:34,5716,28,0
2024-07-18 10:14:34,1278,34,0
2024-07-18 10:14:34,3828722,34,0
2024-07-18 10:14:35,2675,29,0
2024-07-18 10:14:35,2240446,34,0
2024-07-18 10:14:36,3501,30,0
2024-07-18 10:14:36,1278,34,0
2024-07-18 10:14:36,2966291,34,0
2024-07-18 10:14:37,8819,30,0
2024-07-18 10:14:37,1278,34,0
2024-07-18 10:14:37,2919053,34,0
2024-07-18 10:14:38,4041,29,0
2024-07-18 10:14:38,2871610,34,0
2024-07-18 10:14:39,3449,30,0
2024-07-18 10:14:39,1278,34,0
2024-07-18 10:14:39,2187935,34,0
2024-07-18 10:14:40,9782,32,0
2024-07-18 10:14:40,2736428,34,0
2024-07-18 10:14:41,4976,29,0
2024-07-18 10:14:41,2556,34,0
2024-07-18 10:14:41,3829314,34,0
2024-07-18 10:14:42,2931,31,0
2024-07-18 10:14:42,2640452,34,0
2024-07-18 10:14:43,8134,31,0
2024-07-18 10:14:43,2556,34,0
2024-07-18 10:14:43,3880656,34,0
2024-07-18 10:14:44,2593,32,0
2024-07-18 10:14:44,1203401,34,0
2024-07-18 10:14:45,7029,29,0
2024-07-18 10:14:45,1278,34,0
2024-07-18 10:14:45,3795807,34,0
2024-07-18 10:14:46,8441,30,0
2024-07-18 10:14:46,2556,34,0
2024-07-18 10:14:46,4012666,34,0
2024-07-18 10:14:47,585,29,0
2024-07-18 10:14:47,3991,29,0
2024-07-18 10:14:47,49406,18,0
2024-07-18 10:14:47,1278,34,0
2024-07-18 10:14:47,2189136,34,0
2024-07-18 10:14:48,9919,31,0
2024-07-18 10:14:48,1278,34,0
2024-07-18 10:14:48,3884753,34,0
2024-07-18 10:14:49,4704,27,0
2024-07-18 10:14:49,2814031,34,0
2024-07-18 10:14:50,2713,29,0
2024-07-18 10:14:50,2259736,34,0
2024-07-18 10:14:51,3476,32,0
2024-07-18 10:14:51,2556,34,0
2024-07-18 10:14:51,2189495,34,0
2024-07-18 10:14:52,7464,29,0
2024-07-18 10:14:52,2747374,34,0
2024-07-18 10:14:53,2876,27,0
2024-07-18 10:14:53,220,24,0
2024-07-18 10:14:53,2140,25,0
2024-07-18 10:14:53,859,42,0
2024-07-18 10:14:53,40,24,0
2024-07-18 10:14:53,361,22,0
2024-07-18 10:14:53,5013,31,0
2024-07-18 10:14:53,40,18,0
2024-07-18 10:14:53,6220,33,0
2024-07-18 10:14:53,328,31,0
2024-07-18 10:14:53,6755,29,0
2024-07-18 10:14:53,1017,22,0
2024-07-18 10:14:53,120,22,0
2024-07-18 10:14:53,256,22,0
2024-07-18 10:14:53,2556,34,0
2024-07-18 10:14:53,4006602,34,0
2024-07-18 10:14:54,3127,30,0
2024-07-18 10:14:54,40,40,0
2024-07-18 10:14:54,52,18,0
2024-07-18 10:14:54,40,32,0
2024-07-18 10:14:54,40,43,0
2024-07-18 10:14:54,3834,34,0
2024-07-18 10:14:54,1903060,34,0
2024-07-18 10:14:55,7543,28,0
2024-07-18 10:14:55,1202,16,0
2024-07-18 10:14:55,2675,30,0
2024-07-18 10:14:55,163,40,0
2024-07-18 10:14:55,40,40,0
2024-07-18 10:14:55,2475304,34,0
2024-07-18 10:14:56,1283,27,0
2024-07-18 10:14:56,220,25,0
2024-07-18 10:14:56,1631,35,0
2024-07-18 10:14:56,123,31,0
2024-07-18 10:14:56,40,36,0
2024-07-18 10:14:56,140,24,0
2024-07-18 10:14:56,557,73,1
2024-07-18 10:14:56,140,24,0
2024-07-18 10:14:56,471,21,0
2024-07-18 10:14:56,7923,28,0
2024-07-18 10:14:56,168,36,0
2024-07-18 10:14:56,5953,29,0
2024-07-18 10:14:56,445,40,0
2024-07-18 10:14:56,807,40,0
2024-07-18 10:14:56,88,25,0
2024-07-18 10:14:56,3504,25,0
2024-07-18 10:14:56,88,21,0
2024-07-18 10:14:56,3385,21,0
2024-07-18 10:14:56,1278,34,0
2024-07-18 10:14:56,2379267,34,0
2024-07-18 10:14:56,2503,19,0
2024-07-18 10:14:57,140,40,0
2024-07-18 10:14:57,1161,35,0
2024-07-18 10:14:57,80,46,1
2024-07-18 10:14:57,1227,29,0
2024-07-18 10:14:57,80,24,0
2024-07-18 10:14:57,667,29,0
2024-07-18 10:14:57,6599,30,0
2024-07-18 10:14:57,168,40,0
2024-07-18 10:14:57,243,40,0
2024-07-18 10:14:57,240,25,0
2024-07-18 10:14:57,1643,25,0
2024-07-18 10:14:57,240,21,0
2024-07-18 10:14:57,484,21,0
2024-07-18 10:14:57,1278,34,0
2024-07-18 10:14:57,4382601,34,0
2024-07-18 10:14:58,348,30,0
2024-07-18 10:14:58,40,18,0
2024-07-18 10:14:58,340,34,0
2024-07-18 10:14:58,2561,30,0
2024-07-18 10:14:58,220,23,0
2024-07-18 10:14:58,1444,22,0
2024-07-18 10:14:58,300,24,0
2024-07-18 10:14:58,1138,40,0
2024-07-18 10:14:58,3226,35,0
2024-07-18 10:14:58,733,40,0
2024-07-18 10:14:58,328,43,0
2024-07-18 10:14:58,3014,43,0
2024-07-18 10:14:58,328,25,0
2024-07-18 10:14:58,4809,25,0
2024-07-18 10:14:58,328,21,0
2024-07-18 10:14:58,3894,21,0
2024-07-18 10:14:58,1278,34,0
2024-07-18 10:14:58,2155485,34,0
2024-07-18 10:14:58,813,19,0
2024-07-18 10:14:59,348,27,0
2024-07-18 10:14:59,544,38,0
2024-07-18 10:14:59,7863,29,0
2024-07-18 10:14:59,80,17,0
2024-07-18 10:14:59,80,40,0
2024-07-18 10:14:59,80,25,0
2024-07-18 10:14:59,957,25,0
2024-07-18 10:14:59,1278,34,0
2024-07-18 10:14:59,4219375,34,0
2024-07-18 10:14:59,810,19,0
2024-07-18 10:15:00,180,39,0
2024-07-18 10:15:00,717,50,1
2024-07-18 10:15:00,6920,32,0
2024-07-18 10:15:00,208,21,0
2024-07-18 10:15:00,3735,21,0
2024-07-18 10:15:00,1278,34,0
2024-07-18 10:15:00,2540457,34,0
2024-07-18 10:15:01,80,27,0
2024-07-18 10:15:01,421,14,0
2024-07-18 10:15:01,2798,29,0
2024-07-18 10:15:01,120,21,0
2024-07-18 10:15:01,134,21,0
2024-07-18 10:15:01,751,34,0
2024-07-18 10:15:01,2207601,34,0
2024-07-18 10:15:02,6045,29,0
2024-07-18 10:15:02,1278,34,0
2024-07-18 10:15:02,4382092,34,0
2024-07-18 10:15:03,10336,29,0
2024-07-18 10:15:03,3368,22,0
2024-07-18 10:15:03,8716,29,0
2024-07-18 10:15:03,280,25,0
2024-07-18 10:15:03,123,25,0
2024-07-18 10:15:03,2394641,34,0
2024-07-18 10:15:04,710,25,0
2024-07-18 10:15:04,267,37,0
2024-07-18 10:15:04,320,36,0
2024-07-18 10:15:04,622,32,0
2024-07-18 10:15:04,2247,24,0
2024-07-18 10:15:04,30688,25,0
2024-07-18 10:15:04,29262,30,0
2024-07-18 10:15:04,220,34,0
2024-07-18 10:15:04,677,22,0
2024-07-18 10:15:04,1980,32,0
2024-07-18 10:15:04,9624,30,0
2024-07-18 10:15:04,3272,30,0
2024-07-18 10:15:04,186,16,0
2024-07-18 10:15:04,256,29,0
2024-07-18 10:15:04,258,35,0
2024-07-18 10:15:04,2839,40,0
2024-07-18 10:15:04,40,39,0
2024-07-18 10:15:04,680,25,0
2024-07-18 10:15:04,479,25,0
2024-07-18 10:15:04,168,21,0
2024-07-18 10:15:04,3760,21,0
2024-07-18 10:15:04,1704,18,0
2024-07-18 10:15:04,46856,18,0
2024-07-18 10:15:04,2556,34,0
2024-07-18 10:15:04,2597157,34,0
2024-07-18 10:15:04,1687,19,0
2024-07-18 10:15:05,80,35,0
2024-07-18 10:15:05,353,56,1
2024-07-18 10:15:05,4216,44,0
2024-07-18 10:15:05,198,34,0
2024-07-18 10:15:05,80,21,0
2024-07-18 10:15:05,775,26,0
2024-07-18 10:15:05,2320,31,0
2024-07-18 10:15:05,10091,32,0
2024-07-18 10:15:05,4460,31,0
2024-07-18 10:15:05,120,27,0
2024-07-18 10:15:05,829,36,0
2024-07-18 10:15:05,120,25,0
2024-07-18 10:15:05,515,25,0
2024-07-18 10:15:05,40,21,0
2024-07-18 10:15:05,797,21,0
2024-07-18 10:15:05,4608,18,0
2024-07-18 10:15:05,49959,18,0
2024-07-18 10:15:05,1278,34,0
2024-07-18 10:15:05,3972557,34,0
2024-07-18 10:15:06,36272,29,0
2024-07-18 10:15:06,23733,39,0
2024-07-18 10:15:06,200,39,0
2024-07-18 10:15:06,131,37,0
2024-07-18 10:15:06,480,29,0
2024-07-18 10:15:06,9729,28,0
2024-07-18 10:15:06,2446,32,0
2024-07-18 10:15:06,720,25,0
2024-07-18 10:15:06,40,21,0
2024-07-18 10:15:06,3097,21,0
2024-07-18 10:15:06,1760,18,0
2024-07-18 10:15:06,10072,18,0
2024-07-18 10:15:06,1437997,34,0
2024-07-18 10:15:07,348,22,0
2024-07-18 10:15:07,1078,27,0
2024-07-18 10:15:07,80,16,0
2024-07-18 10:15:07,284,23,0
2024-07-18 10:15:07,40,35,0
2024-07-18 10:15:07,7695,20,0
2024-07-18 10:15:07,120,25,0
2024-07-18 10:15:07,682,25,0
2024-07-18 10:15:07,811,19,0
2024-07-18 10:15:08,187,29,0
2024-07-18 10:15:08,80,16,0
2024-07-18 10:15:08,1870,30,0
2024-07-18 10:15:08,683,38,0
2024-07-18 10:15:08,160,18,0
2024-07-18 10:15:08,2165,18,0
2024-07-18 10:15:10,180,30,0
2024-07-18 10:15:10,1103,21,0
2024-07-18 10:15:10,168,39,0
2024-07-18 10:15:10,976,39,0
2024-07-18 10:15:11,40,31,0
2024-07-18 10:15:11,260,26,0
2024-07-18 10:15:11,80,18,0
2024-07-18 10:15:11,405,18,0
2024-07-18 10:15:16,40,18,0
2024-07-18 10:15:16,40,40,0
2024-07-18 10:15:28,5921,25,0
2024-07-18 10:15:28,1278,34,0
2024-07-18 10:15:28,952531,34,0
2024-07-18 10:15:29,5460,34,0
2024-07-18 10:15:29,1278,34,0
2024-07-18 10:15:29,4364310,34,0
2024-07-18 10:15:30,4870,28,0
2024-07-18 10:15:30,2210332,34,0
2024-07-18 10:15:31,1701,28,0
2024-07-18 10:15:31,3691,28,0
2024-07-18 10:15:31,250,37,0
2024-07-18 10:15:31,1278,34,0
2024-07-18 10:15:31,2189722,34,0
2024-07-18 10:15:32,8251,34,0
2024-07-18 10:15:32,1278,34,0
2024-07-18 10:15:32,3980475,34,0
2024-07-18 10:15:33,3669,29,0
2024-07-18 10:15:33,1278,34,0
2024-07-18 10:15:33,2794585,34,0
2024-07-18 10:15:34,2655,29,0
2024-07-18 10:15:34,2123667,34,0
2024-07-18 10:15:35,40,29,0
2024-07-18 10:15:35,296,23,0
2024-07-18 10:15:35,9057,28,0
2024-07-18 10:15:35,80,18,0
2024-07-18 10:15:35,404,18,0
2024-07-18 10:15:35,2929565,34,0
2024-07-18 10:15:36,4997,29,0
2024-07-18 10:15:36,1278,34,0
2024-07-18 10:15:36,3638194,34,0
2024-07-18 10:15:37,3557,28,0
2024-07-18 10:15:37,3834,34,0
2024-07-18 10:15:37,2457964,34,0
2024-07-18 10:15:38,4750,31,0
2024-07-18 10:15:38,2556,34,0
2024-07-18 10:15:38,4381970,34,0
2024-07-18 10:15:39,2450,32,0
2024-07-18 10:15:39,1730469,34,0
2024-07-18 10:15:41,4927,32,0
2024-07-18 10:15:41,661405,34,0
2024-07-18 10:15:42,3696,33,0
2024-07-18 10:15:42,2190218,34,0
2024-07-18 10:15:43,7168,28,0
2024-07-18 10:15:43,2556,34,0
2024-07-18 10:15:43,4307679,34,0
2024-07-18 10:15:44,3323,28,0
2024-07-18 10:15:44,2266691,34,0
2024-07-18 10:15:45,3215,31,0
2024-07-18 10:15:45,2556,34,0
2024-07-18 10:15:45,1568020,34,0
2024-07-18 10:15:54,349,33,0
2024-07-18 10:15:54,100,21,0
2024-07-18 10:15:54,557,57,1
2024-07-18 10:15:54,88,41,0
2024-07-18 10:15:54,813,19,0
2024-07-18 10:15:55,120,22,0
2024-07-18 10:15:55,1732,33,0
2024-07-18 10:15:55,80,41,0
2024-07-18 10:15:55,5965,41,0
2024-07-18 10:15:55,40,35,0
2024-07-18 10:15:55,40,22,0
2024-07-18 10:16:00,40,40,0
2024-07-18 10:16:00,40,17,0
2024-07-18 10:16:00,40,43,0
2024-07-18 10:16:05,2583,27,0
2024-07-18 10:16:05,2247,28,0
2024-07-18 10:16:05,5101,29,0
2024-07-18 10:16:05,3115,25,0
2024-07-18 10:16:05,3050,27,0
2024-07-18 10:16:05,1768,24,0
2024-07-18 10:16:05,5207,43,0
2024-07-18 10:16:05,2637,40,0
2024-07-18 10:16:05,818010,34,0
2024-07-18 10:16:05,4993,17,0
2024-07-18 10:16:05,5006,16,0
2024-07-18 10:16:05,4991,15,0
2024-07-18 10:16:06,180,28,0
2024-07-18 10:16:06,1134,20,0
2024-07-18 10:16:06,300,36,0
2024-07-18 10:16:06,2625,33,0
2024-07-18 10:16:06,2825,30,0
2024-07-18 10:16:06,636,14,0
2024-07-18 10:16:06,1342,28,0
2024-07-18 10:16:06,701,26,0
2024-07-18 10:16:06,168,40,0
2024-07-18 10:16:06,976,40,0
2024-07-18 10:16:06,448,27,0
2024-07-18 10:16:06,2858,31,0
2024-07-18 10:16:06,2192067,34,0
2024-07-18 10:16:06,1004,17,0
2024-07-18 10:16:06,2335,16,0
2024-07-18 10:16:06,1004,15,0
2024-07-18 10:16:07,4553,30,0
2024-07-18 10:16:07,3778339,34,0
2024-07-18 10:16:08,7345,29,0
2024-07-18 10:16:08,1278,34,0
2024-07-18 10:16:08,2993931,34,0
2024-07-18 10:16:09,3077,27,0
2024-07-18 10:16:09,1278,34,0
2024-07-18 10:16:09,2190933,34,0
2024-07-18 10:16:10,3184,28,0
2024-07-18 10:16:10,40,39,0
2024-07-18 10:16:10,80,25,0
2024-07-18 10:16:10,40,21,0
2024-07-18 10:16:10,1278,34,0
2024-07-18 10:16:10,2190331,34,0
2024-07-18 10:16:11,100,28,0
2024-07-18 10:16:11,9398,28,0
2024-07-18 10:16:11,48,36,0
2024-07-18 10:16:11,4570091,34,0
2024-07-18 10:16:12,267,32,0
2024-07-18 10:16:12,300,28,0
2024-07-18 10:16:12,1015,23,0
2024-07-18 10:16:12,140,27,0
2024-07-18 10:16:12,717,31,0
2024-07-18 10:16:12,2756,28,0
2024-07-18 10:16:12,186,16,0
2024-07-18 10:16:12,368,30,0
2024-07-18 10:16:12,1087,32,0
2024-07-18 10:16:12,208,21,0
2024-07-18 10:16:12,3385,21,0
2024-07-18 10:16:12,1278,34,0
2024-07-18 10:16:12,2200302,34,0
2024-07-18 10:16:13,160,40,0
2024-07-18 10:16:13,905,35,0
2024-07-18 10:16:13,200,41,0
2024-07-18 10:16:13,3917,34,0
2024-07-18 10:16:13,3480,29,0
2024-07-18 10:16:13,80,21,0
2024-07-18 10:16:13,3343,21,0
2024-07-18 10:16:13,480,18,0
2024-07-18 10:16:13,4441,18,0
2024-07-18 10:16:13,2323215,34,0
2024-07-18 10:16:14,3773,32,0
2024-07-18 10:16:14,216,34,0
2024-07-18 10:16:14,2556,34,0
2024-07-18 10:16:14,3752782,34,0
2024-07-18 10:16:27,40,35,0
2024-07-18 10:16:27,40,32,0
2024-07-18 10:16:27,40,16,0
2024-07-18 10:16:27,80,41,0
2024-07-18 10:16:27,80,21,0
2024-07-18 10:16:27,80,18,0
2024-07-18 10:16:37,180,26,0
2024-07-18 10:16:37,2339,23,0
2024-07-18 10:16:37,208,34,0
2024-07-18 10:16:37,919,34,0
2024-07-18 10:16:39,5043,31,0
2024-07-18 10:16:39,707497,34,0
2024-07-18 10:16:40,3779,29,0
2024-07-18 10:16:40,1278,34,0
2024-07-18 10:16:40,3563422,34,0
2024-07-18 10:16:41,4068,27,0
2024-07-18 10:16:41,2975974,34,0
2024-07-18 10:16:42,2746,28,0
2024-07-18 10:16:42,2208066,34,0
2024-07-18 10:16:43,7158,31,0
2024-07-18 10:16:43,2742775,34,0
2024-07-18 10:16:44,4324,29,0
2024-07-18 10:16:44,1278,34,0
2024-07-18 10:16:44,4042520,34,0
2024-07-18 10:16:45,2556,31,0
2024-07-18 10:16:45,2208016,34,0
2024-07-18 10:16:46,8604,29,0
2024-07-18 10:16:46,1489,34,0
2024-07-18 10:16:46,3778957,34,0
2024-07-18 10:16:47,4221,30,0
2024-07-18 10:16:47,2994756,34,0
2024-07-18 10:16:48,4508,31,0
2024-07-18 10:16:48,1278,34,0
2024-07-18 10:16:48,2207699,34,0
2024-07-18 10:16:49,3480,29,0
2024-07-18 10:16:49,2063456,34,0
2024-07-18 10:16:50,4161,30,0
2024-07-18 10:16:50,588392,34,0
2024-07-18 10:16:51,5852,31,0
2024-07-18 10:16:51,4129709,34,0
2024-07-18 10:16:52,3261,28,0
2024-07-18 10:16:52,2191501,34,0
2024-07-18 10:16:53,4187,31,0
2024-07-18 10:16:53,3527248,34,0
2024-07-18 10:16:54,54,34,0
2024-07-18 10:17:06,2246,36,0
2024-07-18 10:17:06,3518,28,0
2024-07-18 10:17:06,40,40,0
2024-07-18 10:17:06,40,18,0
2024-07-18 10:17:06,2812,40,0
2024-07-18 10:17:07,180,22,0
2024-07-18 10:17:07,1135,38,0
2024-07-18 10:17:07,180,28,0
2024-07-18 10:17:07,2561,26,0
2024-07-18 10:17:07,5247,32,0
2024-07-18 10:17:07,168,39,0
2024-07-18 10:17:07,976,39,0
2024-07-18 10:17:07,408,30,0
2024-07-18 10:17:07,2992,39,0
2024-07-18 10:17:07,3255092,34,0
2024-07-18 10:17:08,3859,31,0
2024-07-18 10:17:08,2158035,34,0
2024-07-18 10:17:09,140,23,0
2024-07-18 10:17:09,1925,21,0
2024-07-18 10:17:09,3786,28,0
2024-07-18 10:17:09,168,40,0
2024-07-18 10:17:09,258,40,0
2024-07-18 10:17:09,2556,34,0
2024-07-18 10:17:09,2697195,34,0
2024-07-18 10:17:10,6557,30,0
2024-07-18 10:17:10,1576470,34,0
2024-07-18 10:17:11,40,24,0
2024-07-18 10:17:11,4203,33,0
2024-07-18 10:17:11,1349,40,0
2024-07-18 10:17:11,2709176,34,0
2024-07-18 10:17:12,5434,31,0
2024-07-18 10:17:12,3565058,34,0
2024-07-18 10:17:32,5607,24,0
2024-07-18 10:17:32,3151,40,0
2024-07-18 10:17:39,40,17,0
2024-07-18 10:17:39,5310,31,0
2024-07-18 10:17:39,40,40,0
2024-07-18 10:17:39,854870,34,0
2024-07-18 10:17:40,5180,31,0
2024-07-18 10:17:40,3478404,34,0
2024-07-18 10:17:41,4678,28,0
2024-07-18 10:17:41,1278,34,0
2024-07-18 10:17:41,3095309,34,0
2024-07-18 10:17:42,7425,27,0
2024-07-18 10:17:42,40,34,0
2024-07-18 10:17:42,2380164,34,0
2024-07-18 10:17:43,3070,29,0
2024-07-18 10:17:43,1278,34,0
2024-07-18 10:17:43,2190807,34,0
2024-07-18 10:17:44,4991,32,0
2024-07-18 10:17:44,1278,34,0
2024-07-18 10:17:44,4035674,34,0
2024-07-18 10:17:45,4224,28,0
2024-07-18 10:17:45,2556,34,0
2024-07-18 10:17:45,2538090,34,0
2024-07-18 10:17:46,7300,33,0
2024-07-18 10:17:46,2376124,34,0
2024-07-18 10:17:47,3109,27,0
2024-07-18 10:17:47,2192467,34,0
2024-07-18 10:17:48,5064,30,0
2024-07-18 10:17:48,4245994,34,0
2024-07-18 10:17:49,704,29,0
2024-07-18 10:17:49,356568,34,0
2024-07-18 10:17:50,7270,31,0
2024-07-18 10:17:50,1756750,34,0
2024-07-18 10:17:51,3509,29,0
2024-07-18 10:17:51,2589614,34,0
2024-07-18 10:17:52,5555,30,0
2024-07-18 10:17:52,3868305,34,0
2024-07-18 10:17:53,128,28,0
2024-07-18 10:17:53,61689,34,0
2024-07-18 10:18:04,200,18,0
2024-07-18 10:18:04,40,39,0
2024-07-18 10:18:07,2247,37,0
2024-07-18 10:18:07,40,35,0
2024-07-18 10:18:07,2826,40,0
2024-07-18 10:18:08,3979,27,0
2024-07-18 10:18:08,7183,31,0
2024-07-18 10:18:08,4390,30,0
2024-07-18 10:18:08,6029,30,0
2024-07-18 10:18:08,2473,27,0
2024-07-18 10:18:08,5341,43,0
2024-07-18 10:18:08,2737538,34,0
2024-07-18 10:18:08,7327,17,0
2024-07-18 10:18:08,8628,16,0
2024-07-18 10:18:08,6001,15,0
2024-07-18 10:18:09,2977,28,0
2024-07-18 10:18:09,2293643,34,0
2024-07-18 10:18:10,3047,29,0
2024-07-18 10:18:10,2191289,34,0
2024-07-18 10:18:11,7958,31,0
2024-07-18 10:18:11,2740740,34,0
2024-07-18 10:18:12,6483,29,0
2024-07-18 10:18:12,1278,34,0
2024-07-18 10:18:12,4027088,34,0
2024-07-18 10:18:13,3021,32,0
2024-07-18 10:18:13,2192628,34,0
2024-07-18 10:18:14,2799,28,0
2024-07-18 10:18:14,1278,34,0
2024-07-18 10:18:14,2121058,34,0
2024-07-18 10:18:15,4638,30,0
2024-07-18 10:18:15,1868933,34,0
2024-07-18 10:18:37,260,49,1
2024-07-18 10:18:37,2722,26,0
2024-07-18 10:18:37,208,18,0
2024-07-18 10:18:37,7547,18,0
2024-07-18 10:18:39,5048,27,0
2024-07-18 10:18:39,746853,34,0
2024-07-18 10:18:40,3709,31,0
2024-07-18 10:18:40,1278,34,0
2024-07-18 10:18:40,2300952,34,0
2024-07-18 10:18:41,6072,31,0
2024-07-18 10:18:41,1278,34,0
2024-07-18 10:18:41,4106786,34,0
2024-07-18 10:18:42,4034,28,0
2024-07-18 10:18:42,3624260,34,0
2024-07-18 10:18:43,6730,29,0
2024-07-18 10:18:43,2308660,34,0
2024-07-18 10:18:44,4792,31,0
2024-07-18 10:18:44,3055277,34,0
2024-07-18 10:18:45,3553,31,0
2024-07-18 10:18:45,1278,34,0
2024-07-18 10:18:45,3438491,34,0
2024-07-18 10:18:46,3994,32,0
2024-07-18 10:18:46,3135433,34,0
2024-07-18 10:18:47,6915,28,0
2024-07-18 10:18:47,2384347,34,0
2024-07-18 10:18:48,6384,29,0
2024-07-18 10:18:48,1278,34,0
2024-07-18 10:18:48,4382493,34,0
2024-07-18 10:18:49,3058,30,0
2024-07-18 10:18:49,2192263,34,0
2024-07-18 10:18:50,3402,29,0
2024-07-18 10:18:50,1278,34,0
2024-07-18 10:18:50,2190825,34,0
2024-07-18 10:18:51,7814,30,0
2024-07-18 10:18:51,2556,34,0
2024-07-18 10:18:51,2339609,34,0
2024-07-18 10:18:52,5704,29,0
2024-07-18 10:18:52,4100249,34,0
2024-07-18 10:18:53,3431,31,0
2024-07-18 10:18:53,2467840,34,0
2024-07-18 10:18:54,3379,27,0
2024-07-18 10:18:54,3467138,34,0
2024-07-18 10:18:57,4501,29,0
2024-07-18 10:18:57,53918,18,0
2024-07-18 10:19:08,2247,24,0
2024-07-18 10:19:08,3969,29,0
2024-07-18 10:19:08,40,39,0
2024-07-18 10:19:08,2872,40,0
2024-07-18 10:19:08,340589,34,0
2024-07-18 10:19:09,4689,29,0
2024-07-18 10:19:09,2556,34,0
2024-07-18 10:19:09,3011136,34,0
2024-07-18 10:19:10,2822,28,0
2024-07-18 10:19:10,2791373,34,0
2024-07-18 10:19:11,8731,32,0
2024-07-18 10:19:11,216,34,0
2024-07-18 10:19:11,3972908,34,0
2024-07-18 10:19:12,2675,30,0
2024-07-18 10:19:12,2191308,34,0
2024-07-18 10:19:13,140,26,0
2024-07-18 10:19:13,1132,34,0
2024-07-18 10:19:13,701,22,0
2024-07-18 10:19:13,168,39,0
2024-07-18 10:19:13,243,39,0
2024-07-18 10:19:13,550820,34,0
2024-07-18 10:19:14,40,29,0
2024-07-18 10:19:14,300,30,0
2024-07-18 10:19:14,2625,39,0
2024-07-18 10:19:14,733,39,0
2024-07-18 10:19:14,368,43,0
2024-07-18 10:19:14,3034,43,0
2024-07-18 10:19:31,8005,34,0
2024-07-18 10:19:31,3907,26,0
2024-07-18 10:19:31,4123,37,0
2024-07-18 10:19:31,455119,34,0
2024-07-18 10:19:32,6083,29,0
2024-07-18 10:19:32,203,37,0
2024-07-18 10:19:32,1278,34,0
2024-07-18 10:19:32,3817737,34,0
2024-07-18 10:19:33,2922,32,0
2024-07-18 10:19:33,2191334,34,0
2024-07-18 10:19:34,7735,29,0
2024-07-18 10:19:34,1278,34,0
2024-07-18 10:19:34,2875761,34,0
2024-07-18 10:19:35,2489,31,0
2024-07-18 10:19:35,1278,34,0
2024-07-18 10:19:35,1923302,34,0
2024-07-18 10:19:36,4781,28,0
2024-07-18 10:19:36,1278,34,0
2024-07-18 10:19:36,4151899,34,0
2024-07-18 10:19:37,3007,31,0
2024-07-18 10:19:37,1863238,34,0
2024-07-18 10:19:39,4742,31,0
2024-07-18 10:19:39,40,18,0
2024-07-18 10:19:39,525636,34,0
2024-07-18 10:19:40,4367,29,0
